"contract_id","run_role","unit_id","dataset_scope","seed","representation_id","panel_id","fit_cells","selected_cells","selected_cell_sha256","panel_genes","panel_sha256","values_finite","zero_variance_gene_count","minimum_gene_sd","correlation_chord_valid","matrix_sha256","distance_sha256","sct_seconds","sct_warning_count","sct_warning_sha256","residual_seconds","total_elapsed_seconds","persistence_computed","landscapes_computed","clustering_computed","fusion_computed","outcome_label_state","biological_outcomes_computed"
"mv08o_residual_source_sentinel_v1","primary","SRA716608_SRS3391629","internal124",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",1043,384,"6152d06380ae391246b9b2d6d7717b55c494e58e7e9b0f528219d03ccbad12d7",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.684115254028683,TRUE,"2393d71d487be992e9a2ddea938b77a589a84e49deef06f4ced2d3032267d5b0","156993c092e3e67708bf7de91a3bb7fb1966a195fc21f2bc0950e0809d4f3906",176.154,2366,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.084,177.832,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA716608_SRS3391629","internal124",20260807,"sct_data_all_qc_fit_selected384","exact500",1043,384,"29bf967bc3a9cc3e610856f2055884d4d8f7a401acf33ec482db29839abc83c3",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.25802606231006,TRUE,"0ded92e0040523584e9d20812f97ad0cf2204d820ce16fefc16df0a846ee2d8e","47163a571bac5225813a4e57b35c13f9e4ee3f0e994b42516c110bd194d543c8",176.154,2366,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.084,177.954,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA716608_SRS3391629","internal124",20260807,"sct_pearson_residual_all_qc_fit_selected384","exact500",1043,384,"29bf967bc3a9cc3e610856f2055884d4d8f7a401acf33ec482db29839abc83c3",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.671525498117731,TRUE,"b854fe3098efdf809bbbb75b2eeef6f1981e30d679d904414bfa3c1ab4bfc9e3","b1178feff801d05239fa11f7511e4e1105e17e6f4d91fb1581d23fd56f82a001",176.154,2366,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.084,178.095,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA716608_SRS3391629","internal124",20260808,"sct_data_all_qc_fit_selected384","exact500",1043,384,"21e7588d389d8b63c0d05be54d965dcb58c52155b62ed5f5d23c8d5e194e59fe",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.257253627489487,TRUE,"afde6ce98544cadeb1c9d1a0cf6b7a11f8ba3a47ff57539bb5aa7d32c6df4d6f","00b75fe40a9c7c7809cac55aa5e672715ef6da2d6677f4375fa18eef66e26799",176.154,2366,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.084,178.242,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA716608_SRS3391629","internal124",20260808,"sct_pearson_residual_all_qc_fit_selected384","exact500",1043,384,"21e7588d389d8b63c0d05be54d965dcb58c52155b62ed5f5d23c8d5e194e59fe",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.652248687093567,TRUE,"5163f802ebd39bc02ce638181eb7d91e32dd351b7f21ea2ae42e021dae00ea23","eb604af83f364e2fa9a2316def922a39affeb5e81961bbb94b60ff16771b8288",176.154,2366,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.084,178.371,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA716608_SRS3391629","internal124",20260809,"sct_data_all_qc_fit_selected384","exact500",1043,384,"c306ff9b214c702b8e459477465ff15a727cd1787dfb1c10362aeb0b935b5f39",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.262842808260577,TRUE,"9c0a50a5986ce8004dd2c9a007896291dd8a2dc00f77ee53a036d30234cbae32","2fd932ff23d8ff8dd121d4d79214c373b5f01dbc7a360412bb4f6848a710f7fd",176.154,2366,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.084,178.496,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA716608_SRS3391629","internal124",20260809,"sct_pearson_residual_all_qc_fit_selected384","exact500",1043,384,"c306ff9b214c702b8e459477465ff15a727cd1787dfb1c10362aeb0b935b5f39",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.672621339439765,TRUE,"bd59388af8b5b204b6ef2201b3ed9e095ad2151ec0c30379dafce9304054cd2a","bfc972c365b46258c4b9c6f4a9d4db90ed1fb158ca96dbb42a61521159a1507c",176.154,2366,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.084,178.624,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260805,"sct_data_all_qc_fit_selected384","exact500",1090,384,"025cecdec06f34d888ba0883cbe4796420efac86dffe6a6cd5ecbf7c535b42ea",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.282863453208628,TRUE,"578e99364d2f6912c1163650c5631c020829bf937a516dbcd6c4299907a7cbb5","1f9ed7f8a235afabe7da54c2eb94b111703563616a24593ff58d4d4e9faa0807",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,89.989,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",1090,384,"025cecdec06f34d888ba0883cbe4796420efac86dffe6a6cd5ecbf7c535b42ea",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.726912693089815,TRUE,"fd8ccc61b23dfbf61a456f9317c60d71797f99353641996eb4449b4ef8e213bd","35cb6b4c100596779137eea163e2fc445eded5f9ecd0f40abf6ae9f21a81f9bb",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,90.114,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260806,"sct_data_all_qc_fit_selected384","exact500",1090,384,"5221e242a1c0aa6e2b91274b49f270ea36d973147a03b97c1ea93dad7ae5d758",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.289545576053311,TRUE,"893a1519024f9012f0ea4b19c7049b18b9fe2aab724ae38a53fc620807a9c891","8b241ef51e62a86afc706586cca3225b84bf308f27faf05ee062db324c8126ff",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,90.246,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",1090,384,"5221e242a1c0aa6e2b91274b49f270ea36d973147a03b97c1ea93dad7ae5d758",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.632805724221999,TRUE,"95644a02ea43565ab37accc8aea7560b5d6de7940ece637e3c7a7fa8f46b0f5b","5837fd41784db4027f215b4dece440139a476eae0591ee0c1755e579d2f9d10d",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,90.389,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260807,"sct_data_all_qc_fit_selected384","exact500",1090,384,"c102bd2b2a7858df7b37f14004fa9cba95d7b53ca4483918d2f85eb0ecc33e51",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.249866733341537,TRUE,"78c3f9747473bc10a244736211cadd6e0346f8956e95116fbe5530a5a9924303","ce2fae4394903c94d1c4246319afe7ca6c85549a73666bddfbac6b9881984777",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,90.53,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260807,"sct_pearson_residual_all_qc_fit_selected384","exact500",1090,384,"c102bd2b2a7858df7b37f14004fa9cba95d7b53ca4483918d2f85eb0ecc33e51",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.698483037656732,TRUE,"5d146a8a249a38413be495fdfffc63698e740919cd55769d3e8b1effe29a2ede","cbb6621e3580421ee033e642b1fdd0c2f07772a89992c298850167947c2d1203",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,90.673,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260808,"sct_data_all_qc_fit_selected384","exact500",1090,384,"e24bdd076dc2fccc5ea97bc6f925a27f56dcc35f826b770d8fbf5f9a0a4962e5",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.297093518034176,TRUE,"01ed19156b0d54915f1d08b6b4ef7033c187c1efcb5c448b844c1a8ad4db011e","1ff51708578e55205987e095089182c6ad06dcef0928ca49c6515f272f604818",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,90.813,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260808,"sct_pearson_residual_all_qc_fit_selected384","exact500",1090,384,"e24bdd076dc2fccc5ea97bc6f925a27f56dcc35f826b770d8fbf5f9a0a4962e5",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.697491560803867,TRUE,"8737ae321262de4fdfd354388a5dd3bbe03e28fec30e03cebcdf59d9fea0cf78","863a674a838dc988587a8423f7ec38b7f72eeb0289a8545e883d704f526d4860",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,90.959,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260809,"sct_data_all_qc_fit_selected384","exact500",1090,384,"722c7194ab48763c4690461724f434c8a6392a7e3caccb701d6e0bb0fdc9dcf4",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.27626903108837,TRUE,"a47f83b59867db42217ec249ab6d294c6f86c2bc583c87cc2dd584fc68859894","5aa5656d7029d09b6703b0e4afc9273c1617bba904db26e62d8160718d37b707",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,91.101,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA701877_SRS3279689","internal124",20260809,"sct_pearson_residual_all_qc_fit_selected384","exact500",1090,384,"722c7194ab48763c4690461724f434c8a6392a7e3caccb701d6e0bb0fdc9dcf4",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.692822190260722,TRUE,"08505be71c00ac169cf90fede109f68cacbeda90430fbcc0a7a8844186af416c","64ff876a8fe21e10b13e7f5d9904724fb285daf935e4bdc6572d561ac269341f",88.791,133,"85b3c8df07c7859d19f3ad0590bbe2f6007bcf12c39054ff3e0932f1a2c92afc",0.951999999999998,91.245,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260805,"sct_data_all_qc_fit_selected384","exact500",1118,384,"e82afce06207a717a90d936d34350de00ef81e7b67af4250aad54601172bea3d",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.223473348012083,TRUE,"4b2b5671ed95cfd9fc2c6aa148c759ea76c244388a543c8df3ff8dbccc6fc272","84a2c3dec395a41d2e657f9d304b091921b2359b466c9efe453cc97feaba0b49",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,143.677,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",1118,384,"e82afce06207a717a90d936d34350de00ef81e7b67af4250aad54601172bea3d",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.562689483493042,TRUE,"16dabceb0ccb072e4a4a3a1ba60231b94122f62d71723ce7e241513ae32de724","f58e3bbec40b7a73e14861d868e231f709ba14626a07014454b6117a022137aa",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,143.804,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260806,"sct_data_all_qc_fit_selected384","exact500",1118,384,"f3994ca6b1104172a1f1f5738588280d61e400577c50d5da39213005900947b8",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.253869575430182,TRUE,"2393e9f15c4ef47a82d7cecfad617f9d2bcfffa85d35e880c8f0e5e29c96d59b","c450e3105eb925b4efe6c862add0b7dd64b1b5a6ae19fecc0e7e23337d49d333",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,143.924,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",1118,384,"f3994ca6b1104172a1f1f5738588280d61e400577c50d5da39213005900947b8",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.559117245021973,TRUE,"2ce1317844d65cd4f14f331004f30d4973e5e3dc8c4d8acc726a17b87ec33b53","165934421b79cda8fd33a03299f928766a0b869c6502689288c69d2ea94f160d",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,144.05,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260807,"sct_data_all_qc_fit_selected384","exact500",1118,384,"e103e89bea92e879a5eafdd55e2f579ae71da4c9ad2b4ba72a00851a0e5477ca",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.254614603817106,TRUE,"d7bec0f817e5ded34078c9cc85b06ea798453ef453f2187275c8c0977ae309d3","fe6f0cb72c19c497911bcbd06d5b8f37e250578126295dbe721a1d601d96763e",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,144.173,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260807,"sct_pearson_residual_all_qc_fit_selected384","exact500",1118,384,"e103e89bea92e879a5eafdd55e2f579ae71da4c9ad2b4ba72a00851a0e5477ca",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.54031175012718,TRUE,"3e0015bd8e14865e926b66867432d31c6e0d75b9786fb79d7cab54c3e6ed1f9a","957bcc808c44984327162f863372100145feec9c0e68a41c07564b88290ec395",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,144.316,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260808,"sct_data_all_qc_fit_selected384","exact500",1118,384,"a09b2557be9ce4c969b09f2af86622a4ba279f05c38c0a4516dac26764c5113e",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.250008898997461,TRUE,"153eb2c3d06e3874c1caec36b6a18e91047df1905e7908eb86df499777c0cde3","206661781bb7a1a330c0c8fca82ea3511e6b5a106ccc608837a34d23e1320a5a",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,144.459,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260808,"sct_pearson_residual_all_qc_fit_selected384","exact500",1118,384,"a09b2557be9ce4c969b09f2af86622a4ba279f05c38c0a4516dac26764c5113e",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.516168761140777,TRUE,"fe3498174c17a2c08cfda7ae0965d1c06894e789bf16686219c7ff89b11e947b","f0882ba69abb3cf78d9514cb9d7b9555044f2e773df41e072a01e5a818b4e827",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,144.606,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260809,"sct_data_all_qc_fit_selected384","exact500",1118,384,"ec4885304c7ea15b8a1bbdaaffd798fba7c62c2017fda15bfefcd6757cea32c4",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.253981910847247,TRUE,"8d0df8a58b1185ad90b2a301bc18f30f8d800593cfea8fb85c8a6ede0c8e4440","bf6add3edb329b879c621123e2677fa5bdb185834c7c6dbba9c0d5fce8fbbc9e",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,144.751,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA667709_SRS3065426","internal124",20260809,"sct_pearson_residual_all_qc_fit_selected384","exact500",1118,384,"ec4885304c7ea15b8a1bbdaaffd798fba7c62c2017fda15bfefcd6757cea32c4",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.528705051142811,TRUE,"23b6f18d1b0501cc41c1e8bd4328707aed9cd5a91d1c1ebdf165d0a8b251331d","a9cb7dc0790f85f42cb60fbf8be8bcaa39cb9b2cee5c71c025e360f320e84d15",142.165,275,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",1.27700000000002,144.898,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260805,"sct_data_all_qc_fit_selected384","exact500",1137,384,"13f6cde67aa0cc71a65f146667bd8428e56d69b087bb99214ea9abba91c2f901",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.216087627025152,TRUE,"c54cd878df3250aaab1016f88aaaa26fe635d054c2d98f821e85f61559c186c5","108820ba9b70bd008745ac7c167f3336c272f9bf0891fef932f75031161c640e",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,183.213,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",1137,384,"13f6cde67aa0cc71a65f146667bd8428e56d69b087bb99214ea9abba91c2f901",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.709994617141341,TRUE,"1aaf8cee7a4c104b1223a971ccff0fa9d94e5d085f6bfbd1a2960d88f8016b98","261cffe4db4cce2f76009388f1698d55e9a208004574a3874e7d6f965a72274c",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,183.348,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260806,"sct_data_all_qc_fit_selected384","exact500",1137,384,"2376d61ff3f8275e679e6025256dda4df01778f446e6455c468451df54003d1c",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.191825696067331,TRUE,"3da0f686a9681d5aa538e15a175b184cb64012ee66a234b4ffee03806639eae7","4672ea4275de1328d22d71c5fb40e5fc8b0c92d7428c0a8c6a44fe482de2dbda",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,183.502,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260806,"sct_pearson_residual_all_qc_fit_selected384","exact500",1137,384,"2376d61ff3f8275e679e6025256dda4df01778f446e6455c468451df54003d1c",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.722427090044369,TRUE,"83b815e23efa3b7d4b28210082609d12f5282d5d337e67ceec669d4215043917","d331dafa4e303279a4712c15914904817efdcb680204a57f4b3f4a43016c5666",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,183.646,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260807,"sct_data_all_qc_fit_selected384","exact500",1137,384,"cb23b3e79e8ea2cfb1bc6bd537b594857b05308bcdf935fbee66a86ca6130b2b",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.204121985343707,TRUE,"dcada589811b51366fa3683415bdf5f8eb050aab83ad31d1b18b252e722c188a","bd7d2dc716480f30829a4ed4cb64ba9bc2cb32acaa4a621b940aec26cbe9efb0",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,183.786,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260807,"sct_pearson_residual_all_qc_fit_selected384","exact500",1137,384,"cb23b3e79e8ea2cfb1bc6bd537b594857b05308bcdf935fbee66a86ca6130b2b",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.710291525532852,TRUE,"992111fa164a13f9712f236e242b57bbd3a647d87f201f55a7b7b96d58090392","f72aaab87e0792e55468a469ef42ceb416b213f38a55c17dc36b4e39ddabcb95",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,183.93,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260808,"sct_data_all_qc_fit_selected384","exact500",1137,384,"3e3d847c30669111d5076c8e793e86b88b186b76f57e2e596c1955f5dd9f25f7",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.201595061058977,TRUE,"d3e08abb025175e1e4cd7bb0db7184725ae308d81aac00c87eab48e56889fa5f","b99c1d4894a707531b274628d9e6c4568a77796fa54c6c0632cf198b4f91c378",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,184.064,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260808,"sct_pearson_residual_all_qc_fit_selected384","exact500",1137,384,"3e3d847c30669111d5076c8e793e86b88b186b76f57e2e596c1955f5dd9f25f7",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.698437445896178,TRUE,"d4123f592ce810c2b6d9ef7457d9159d80aa01fb8e919e0aff836b07a3b91add","ada3eb2551f1dc2f3a8cf77778e25a7cbc0cdec82dacc2ca48d6b3c37aef131d",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,184.188,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260809,"sct_data_all_qc_fit_selected384","exact500",1137,384,"dcbeea26b8acec623baa7408c4ef80ba6681663f635caf99116ea97f8c83e501",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.205922623609066,TRUE,"b764ce71c3e233b757b5e0bd77764e4b33a6e73a119060afbabcfa8692a2394b","d67ba366c45f1a2f2c4a5dc9983e1792d90e42b965ad49de96d9d65eaa61aeec",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,184.308,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
"mv08o_residual_source_sentinel_v1","primary","SRA779509_SRS3805261","internal124",20260809,"sct_pearson_residual_all_qc_fit_selected384","exact500",1137,384,"dcbeea26b8acec623baa7408c4ef80ba6681663f635caf99116ea97f8c83e501",500,"48e881ee753893bfaecd7101fc16fbcb552dd30a2a791fedfc7204d7b322a32e",TRUE,0,0.681618695700696,TRUE,"8e57be432e0076d5e07b6fe0505911eb265261368db09f13ac431f90ef89f110","a69cd29f797521ad5f6cdaca8b6853a03c965fa0b80a9cf5f7513d2ccbcd766e",182.013,1257,"1f0ebe7383f6998116af92c3ccb0b6f66400c79cd62cc552284ecbfe1d89ea16",0.986999999999995,184.434,FALSE,FALSE,FALSE,FALSE,"closed",FALSE
